cluster_id,first_time_utc,last_time_utc,event_count,distinct_mmsi,origin_center_lat,origin_center_lon,dest_center_lat,dest_center_lon
209,2025-12-31T17:18:49.882034+00:00,2025-12-31T17:19:44.796627+00:00,2,1,57.594202,9.974788,56.858510,7.813958
210,2025-12-31T17:19:59.252842+00:00,2025-12-31T17:19:59.252842+00:00,1,1,44.632157,38.400840,44.333813,38.232337
211,2025-12-31T17:24:34.497678+00:00,2026-01-01T16:53:52.970878+00:00,2,2,33.660440,-118.234477,33.558652,-118.260249
212,2025-12-31T17:25:49.970622+00:00,2025-12-31T17:25:49.970622+00:00,1,1,44.695953,37.859742,44.397128,35.596482
213,2025-12-31T17:27:52.993024+00:00,2025-12-31T17:27:52.993024+00:00,1,1,33.544062,-118.265065,33.637203,-118.245677
214,2025-12-31T17:30:20.365748+00:00,2026-01-01T22:52:27.994549+00:00,2,2,33.614063,-118.242867,33.516378,-118.271280
215,2025-12-31T17:35:35.079390+00:00,2025-12-31T17:38:52.252831+00:00,2,1,53.344991,-6.195898,53.324065,-4.802408
216,2025-12-31T17:36:00.670498+00:00,2025-12-31T17:36:00.670498+00:00,1,1,33.585757,-118.254712,33.476432,-118.282140
217,2025-12-31T17:45:30.314477+00:00,2025-12-31T17:46:46.121358+00:00,2,1,57.594205,9.974780,53.672558,4.855120
218,2025-12-31T17:50:52.006569+00:00,2025-12-31T17:51:38.050179+00:00,2,1,53.344992,-6.195903,53.355867,-4.733630
219,2025-12-31T17:56:36.411327+00:00,2025-12-31T17:56:36.411327+00:00,1,1,57.374992,-13.066515,69.606710,-1.713520
220,2025-12-31T17:57:35.531697+00:00,2025-12-31T18:02:12.667069+00:00,2,1,-37.816814,144.922497,-38.111218,144.921645
221,2025-12-31T18:07:21.359747+00:00,2025-12-31T18:08:27.551774+00:00,2,1,56.102708,10.392325,43.030283,-9.942300
222,2025-12-31T18:17:36.587003+00:00,2025-12-31T18:17:36.587003+00:00,1,1,55.725882,20.857855,55.747700,20.292643
223,2025-12-31T18:17:51.473618+00:00,2025-12-31T18:17:51.473618+00:00,1,1,54.381107,18.661843,56.696133,18.631200
224,2025-12-31T18:19:51.229541+00:00,2025-12-31T18:19:51.229541+00:00,1,1,56.697883,18.623233,54.381067,18.661867
225,2025-12-31T18:27:55.179601+00:00,2026-01-03T02:42:48.996761+00:00,4,1,51.818868,5.003009,51.889777,4.457123
226,2025-12-31T18:28:03.622419+00:00,2025-12-31T18:28:03.622419+00:00,1,1,33.682153,-118.194813,33.564362,-118.229443
227,2025-12-31T18:29:08.079994+00:00,2026-01-02T17:31:28.287230+00:00,7,5,45.107090,37.850164,44.721843,37.776324
228,2025-12-31T18:31:19.207260+00:00,2026-01-01T18:29:51.909595+00:00,3,2,33.533492,-118.240554,33.648924,-118.205854
229,2025-12-31T18:31:46.289843+00:00,2026-01-02T07:55:16.054469+00:00,4,1,51.453854,3.720376,40.666172,-8.963247
230,2025-12-31T18:33:16.351342+00:00,2025-12-31T18:33:28.025944+00:00,2,1,55.651527,21.158666,55.745697,20.871030
231,2025-12-31T18:37:22.718164+00:00,2025-12-31T18:40:37.481384+00:00,2,1,63.013117,7.822217,58.496017,-11.493533
232,2025-12-31T18:40:59.338774+00:00,2025-12-31T18:44:07.317975+00:00,2,1,53.344999,-6.195904,53.329115,-5.917423
233,2025-12-31T18:56:25.895019+00:00,2025-12-31T18:58:27.205614+00:00,2,1,53.345732,-6.218357,53.930892,-3.168073
234,2025-12-31T18:57:13.668272+00:00,2025-12-31T18:57:13.668272+00:00,1,1,57.594203,9.974780,54.023667,1.350057
235,2025-12-31T18:59:00.468040+00:00,2025-12-31T18:59:00.468040+00:00,1,1,54.023667,1.350057,53.089605,4.422845
236,2025-12-31T18:59:38.061853+00:00,2025-12-31T19:02:11.683842+00:00,2,1,-37.816813,144.922503,-38.036033,149.566878
237,2025-12-31T19:02:13.108086+00:00,2025-12-31T22:13:38.836032+00:00,3,1,60.014540,29.330372,60.330669,29.063373
238,2025-12-31T19:02:35.164179+00:00,2025-12-31T19:03:35.239815+00:00,2,1,52.420652,4.850722,50.673032,4.905120
239,2025-12-31T19:04:44.574944+00:00,2026-01-02T14:23:44.874364+00:00,10,1,53.358947,4.651214,57.594191,9.974792
240,2025-12-31T19:10:42.261127+00:00,2025-12-31T19:10:42.261127+00:00,1,1,55.528647,20.154302,55.725288,20.855443
241,2025-12-31T19:14:33.803114+00:00,2026-01-03T03:28:09.967867+00:00,11,3,33.655571,-118.191909,33.753787,-118.185284
242,2025-12-31T19:14:57.382246+00:00,2026-01-02T19:05:19.608505+00:00,5,1,-41.275218,174.801779,-45.813608,170.625149
243,2025-12-31T19:18:40.566073+00:00,2025-12-31T19:24:02.385734+00:00,2,1,55.686450,12.632617,55.778233,16.189617
244,2025-12-31T19:29:33.183549+00:00,2026-01-02T20:58:08.182286+00:00,28,1,55.686455,12.632623,56.522463,20.985665
245,2025-12-31T19:38:17.334841+00:00,2026-01-02T15:24:53.546708+00:00,24,1,-32.045085,115.684195,-20.320833,110.070117
246,2025-12-31T19:39:52.467100+00:00,2025-12-31T19:41:23.100666+00:00,2,1,60.083231,19.305351,59.738317,19.305058
247,2025-12-31T19:40:47.438113+00:00,2025-12-31T19:43:59.017174+00:00,2,1,47.294178,-2.158248,49.664812,-3.832713
248,2025-12-31T19:44:23.303843+00:00,2025-12-31T19:46:14.424604+00:00,2,1,51.453869,3.720368,51.460780,2.541022
249,2025-12-31T19:45:49.659573+00:00,2025-12-31T19:46:40.376817+00:00,2,1,52.376770,4.884826,-61.218962,0.006900
250,2025-12-31T19:49:18.973710+00:00,2025-12-31T19:50:17.355100+00:00,2,1,-41.271858,174.788013,-19.251412,146.830693
251,2025-12-31T19:52:18.907634+00:00,2026-01-03T00:55:24.505254+00:00,11,1,-41.271917,174.788329,-43.609859,172.723096
252,2025-12-31T19:54:02.865941+00:00,2025-12-31T19:54:02.865941+00:00,1,1,45.172057,37.877662,44.732670,38.306798
253,2025-12-31T19:55:14.058565+00:00,2025-12-31T19:55:14.058565+00:00,1,1,55.686450,12.632617,56.333000,19.989783
254,2025-12-31T19:55:24.854232+00:00,2025-12-31T19:55:35.691356+00:00,2,1,53.342583,-6.135488,53.336482,-4.619325
255,2025-12-31T19:55:27.993404+00:00,2025-12-31T19:59:16.906617+00:00,2,1,-41.271858,174.788013,-43.731370,173.224230
256,2025-12-31T19:55:55.817847+00:00,2025-12-31T19:55:55.817847+00:00,1,1,56.333000,19.989783,56.046633,17.997067
257,2025-12-31T19:56:49.140362+00:00,2025-12-31T19:58:14.746251+00:00,2,1,51.453861,3.720368,49.911412,-2.271695
258,2025-12-31T19:57:02.779575+00:00,2026-01-03T03:05:05.820176+00:00,13,1,56.103377,18.433318,55.686455,12.632624
259,2025-12-31T19:59:24.683739+00:00,2026-01-01T18:33:26.588012+00:00,8,1,53.345735,-6.218345,54.034094,-2.916030
260,2025-12-31T20:00:26.563795+00:00,2025-12-31T22:41:58.520819+00:00,4,1,-32.046479,115.661985,-7.669702,105.351162
261,2025-12-31T20:08:35.095371+00:00,2026-01-01T00:29:58.568206+00:00,4,1,-32.046788,115.662126,-7.817410,105.405132
262,2025-12-31T20:10:49.872400+00:00,2025-12-31T20:14:28.364789+00:00,2,1,56.102633,10.392442,52.035250,2.283983
263,2025-12-31T20:19:39.535453+00:00,2025-12-31T20:31:46.218518+00:00,2,1,57.594186,9.974788,57.556118,9.713052
264,2025-12-31T20:26:10.819597+00:00,2025-12-31T20:26:35.240019+00:00,2,1,52.796135,4.785069,52.562715,5.913535
265,2025-12-31T20:31:24.445525+00:00,2025-12-31T20:33:42.181030+00:00,2,1,53.345732,-6.218343,53.911372,-3.774672
266,2025-12-31T20:39:25.686007+00:00,2026-01-01T19:34:57.936179+00:00,4,1,57.594189,9.974797,57.193278,8.493055
267,2025-12-31T20:39:42.441334+00:00,2025-12-31T20:40:02.686424+00:00,2,1,52.421205,4.852082,52.546162,5.015437
268,2025-12-31T20:42:11.441848+00:00,2026-01-01T01:48:34.388122+00:00,4,1,-41.271858,174.788012,-46.883325,168.166591
269,2025-12-31T20:44:16.065436+00:00,2025-12-31T20:45:44.119052+00:00,2,1,20.478212,-86.979193,21.218750,-86.564072
270,2025-12-31T20:46:59.859837+00:00,2025-12-31T22:46:56.946413+00:00,2,2,33.623459,-118.222833,33.637978,-118.216612
271,2025-12-31T20:51:15.797565+00:00,2025-12-31T20:51:15.797565+00:00,1,1,33.699780,-118.191237,33.607892,-118.224902
272,2025-12-31T21:00:43.045535+00:00,2025-12-31T21:01:40.254083+00:00,2,1,53.345741,-6.218350,53.693480,-4.612827
273,2025-12-31T21:04:33.108889+00:00,2025-12-31T21:04:33.108889+00:00,1,1,59.959355,19.747590,59.856243,19.817215
274,2025-12-31T21:08:33.694554+00:00,2025-12-31T21:09:50.533724+00:00,2,1,51.425867,3.647500,13.073967,-23.656900
275,2025-12-31T21:09:16.259451+00:00,2026-01-02T18:12:52.647891+00:00,14,1,-32.044271,115.687842,-19.572638,109.798179
276,2025-12-31T21:16:26.214673+00:00,2025-12-31T21:16:44.254580+00:00,2,1,57.594186,9.974788,55.432720,6.329362
277,2025-12-31T21:19:38.139584+00:00,2025-12-31T21:21:35.312836+00:00,2,1,53.347408,-6.192773,53.581870,-4.440442
278,2025-12-31T21:26:08.503705+00:00,2025-12-31T21:27:08.403371+00:00,2,1,54.405900,18.666058,0.083333,0.016667
279,2025-12-31T21:26:39.450831+00:00,2025-12-31T21:29:19.856991+00:00,2,1,55.964005,11.845362,57.711623,11.899752
280,2025-12-31T21:26:52.953817+00:00,2025-12-31T21:26:52.953817+00:00,1,1,51.028112,0.977005,51.029622,1.676228
281,2025-12-31T21:28:21.517568+00:00,2025-12-31T21:31:14.722016+00:00,2,1,51.453852,3.720368,50.303843,-0.251932
282,2025-12-31T21:31:23.140618+00:00,2025-12-31T21:34:38.479071+00:00,2,1,63.013200,7.822958,60.582483,-7.447750
283,2025-12-31T21:32:27.946552+00:00,2025-12-31T21:34:15.122852+00:00,2,1,51.453852,3.720368,51.368977,2.709527
284,2025-12-31T21:33:18.881775+00:00,2025-12-31T21:33:47.913955+00:00,2,1,37.821716,23.677719,37.930805,23.613437
285,2025-12-31T21:46:31.271044+00:00,2025-12-31T21:49:03.285303+00:00,2,1,51.804203,4.628772,-73.821667,-143.638168
286,2025-12-31T21:49:15.921808+00:00,2025-12-31T21:50:17.293126+00:00,2,1,-32.046781,115.661961,-7.708188,105.365402
287,2025-12-31T21:52:46.499538+00:00,2026-01-01T18:32:00.874405+00:00,6,1,37.933821,23.634959,36.723755,25.270731
288,2025-12-31T21:54:35.081011+00:00,2025-12-31T22:01:52.222237+00:00,2,1,32.790041,34.997867,33.077343,35.106735
289,2025-12-31T21:56:47.983377+00:00,2026-01-02T12:30:35.353544+00:00,3,2,51.945209,4.269901,51.804577,4.609594
290,2025-12-31T22:02:47.519298+00:00,2025-12-31T22:06:31.809942+00:00,2,1,-41.271825,174.787955,-37.848710,144.930313
291,2025-12-31T22:05:32.353650+00:00,2025-12-31T22:05:32.353650+00:00,1,1,54.883453,20.039853,54.949638,19.141502
292,2025-12-31T22:08:40.599112+00:00,2025-12-31T22:11:44.751811+00:00,2,1,52.533088,5.442926,-38.343488,0.006908
293,2025-12-31T22:17:21.230585+00:00,2025-12-31T22:17:24.393991+00:00,2,1,-41.271842,174.787997,-45.800535,170.638760
294,2025-12-31T22:18:00.524106+00:00,2026-01-02T07:56:52.243830+00:00,4,2,55.641793,20.789384,55.869267,20.649275
295,2025-12-31T22:18:43.690692+00:00,2026-01-02T07:39:52.437468+00:00,6,1,-32.043623,115.692049,-20.279663,110.050331
296,2025-12-31T22:21:51.643491+00:00,2026-01-03T00:03:53.634806+00:00,19,1,-32.043381,115.699627,-25.079620,111.993942
297,2025-12-31T22:37:50.996036+00:00,2026-01-02T18:35:51.155174+00:00,4,3,33.584531,-118.236484,33.681152,-118.200367
298,2025-12-31T22:42:10.050276+00:00,2025-12-31T22:46:49.260784+00:00,2,1,59.465218,18.752882,59.808858,19.731003
299,2025-12-31T22:42:46.958887+00:00,2025-12-31T22:44:12.014979+00:00,2,1,33.645537,-118.215331,33.544972,-118.252292
300,2025-12-31T22:52:03.135226+00:00,2025-12-31T22:52:03.135226+00:00,1,1,33.485065,-118.275998,33.576510,-118.240592
301,2025-12-31T22:56:08.357109+00:00,2025-12-31T22:59:12.774994+00:00,2,1,-37.816820,144.922492,-38.134030,144.921848
302,2025-12-31T23:01:45.365836+00:00,2026-01-02T00:37:15.122660+00:00,4,1,51.453852,3.720370,51.411284,3.437767
303,2025-12-31T23:08:40.264150+00:00,2026-01-02T13:28:14.508803+00:00,16,1,51.453854,3.720368,40.146756,-8.850598
304,2025-12-31T23:08:49.314532+00:00,2026-01-02T04:05:11.243503+00:00,4,1,37.946959,23.640295,37.105168,25.346900
305,2025-12-31T23:09:07.660735+00:00,2026-01-02T20:43:13.400448+00:00,8,3,33.616150,-118.207886,33.718866,-118.182914
306,2025-12-31T23:13:35.829268+00:00,2025-12-31T23:14:39.096725+00:00,2,1,20.638410,-105.290061,24.502307,-112.456032
307,2025-12-31T23:16:29.851217+00:00,2025-12-31T23:17:29.812393+00:00,2,1,51.936607,4.635011,51.827398,4.621363
308,2025-12-31T23:25:30.365726+00:00,2026-01-01T02:58:03.330674+00:00,4,1,51.465467,3.715592,53.122467,4.321383
309,2025-12-31T23:26:40.836689+00:00,2025-12-31T23:27:32.306346+00:00,2,1,52.844954,5.709687,61.583087,0.006913
310,2025-12-31T23:29:45.837760+00:00,2026-01-01T08:31:15.309624+00:00,4,1,51.453856,3.720369,51.406758,3.300298
311,2025-12-31T23:29:51.555615+00:00,2026-01-01T11:14:02.551967+00:00,4,1,55.686458,12.632613,55.284775,12.789525
312,2025-12-31T23:31:28.028226+00:00,2026-01-01T23:35:39.402322+00:00,4,1,33.609221,-118.341393,33.691851,-118.257121
313,2025-12-31T23:33:46.959585+00:00,2025-12-31T23:34:50.518925+00:00,2,1,33.596230,-118.361613,33.681313,-118.266655
314,2025-12-31T23:34:34.094833+00:00,2025-12-31T23:35:45.666844+00:00,2,1,51.879326,4.248519,51.821255,4.073128
315,2025-12-31T23:35:57.007933+00:00,2025-12-31T23:35:57.007933+00:00,1,1,33.593080,-118.365405,33.664632,-118.284678
316,2025-12-31T23:40:50.250256+00:00,2025-12-31T23:40:50.250256+00:00,1,1,33.647730,-118.302423,33.560178,-118.402407
317,2025-12-31T23:42:56.774176+00:00,2025-12-31T23:44:27.067867+00:00,2,1,56.102817,10.392483,56.284317,11.117333
318,2025-12-31T23:45:31.878666+00:00,2025-12-31T23:45:31.878666+00:00,1,1,54.870222,20.054100,54.831528,19.358797
319,2026-01-01T00:03:22.781582+00:00,2026-01-01T00:26:29.070653+00:00,2,1,54.602504,18.802507,54.522898,18.373913
320,2026-01-01T00:11:09.237551+00:00,2026-01-01T00:11:25.129986+00:00,2,1,54.934917,10.833750,54.875683,11.027050
321,2026-01-01T00:12:51.790129+00:00,2026-01-01T00:16:10.500152+00:00,2,1,47.294182,-2.158251,47.134787,-2.363050
322,2026-01-01T00:13:31.122686+00:00,2026-01-01T00:18:47.871037+00:00,2,1,55.550222,20.382029,55.171293,20.843398
323,2026-01-01T00:21:48.979244+00:00,2026-01-02T15:48:50.253844+00:00,8,1,51.465465,3.715594,53.412417,14.590237
324,2026-01-01T00:31:09.536454+00:00,2026-01-01T00:41:51.899542+00:00,4,1,37.946958,23.640295,36.387668,25.428794
325,2026-01-01T00:35:24.731264+00:00,2026-01-01T16:14:51.929136+00:00,4,1,55.686450,12.632629,56.462217,20.675633
326,2026-01-01T00:41:05.607255+00:00,2026-01-01T00:44:03.896439+00:00,2,1,51.961802,4.042849,51.821347,4.040335
327,2026-01-01T00:42:25.088191+00:00,2026-01-01T00:42:25.088191+00:00,1,1,59.654975,130.702577,3.416800,62.792625
328,2026-01-01T00:44:33.026522+00:00,2026-01-01T00:45:13.174607+00:00,2,1,51.465467,3.715583,52.608117,3.509200
329,2026-01-01T00:52:40.276181+00:00,2026-01-01T18:47:31.531824+00:00,8,1,51.903257,5.548075,51.884498,4.421071
330,2026-01-01T00:53:03.893665+00:00,2026-01-01T00:53:03.893665+00:00,1,1,38.280787,-76.285737,38.113108,-76.224917
331,2026-01-01T00:59:10.903686+00:00,2026-01-01T00:59:45.295244+00:00,2,1,51.465467,3.715583,52.736017,3.655117
332,2026-01-01T01:02:15.213457+00:00,2026-01-01T01:02:48.575912+00:00,2,1,53.347417,-6.192781,53.424787,-5.697528
333,2026-01-01T01:05:30.589119+00:00,2026-01-01T01:07:14.926283+00:00,2,1,51.453852,3.720368,51.462910,2.638770
334,2026-01-01T01:06:20.216164+00:00,2026-01-02T23:12:52.680652+00:00,11,1,-32.042230,115.718108,-25.402553,112.075429
335,2026-01-01T01:10:56.039294+00:00,2026-01-01T01:10:56.039294+00:00,1,1,38.113108,-76.224917,37.405745,-76.080802
336,2026-01-01T01:12:07.105236+00:00,2026-01-01T01:13:13.441147+00:00,2,1,59.886435,19.986553,59.728592,19.766163
337,2026-01-01T01:14:07.138208+00:00,2026-01-01T01:19:35.430224+00:00,2,1,57.594200,9.974788,54.880858,5.768558
338,2026-01-01T01:22:29.024257+00:00,2026-01-01T01:22:29.024257+00:00,1,1,60.335612,28.695978,60.188897,28.731855
339,2026-01-01T01:26:37.171549+00:00,2026-01-01T14:29:56.501688+00:00,4,1,51.246075,4.382070,58.996297,4.019330
340,2026-01-01T01:28:03.449329+00:00,2026-01-02T11:23:04.693588+00:00,8,4,55.697554,20.827034,55.566424,20.270941
341,2026-01-01T01:39:08.157026+00:00,2026-01-01T01:39:34.693406+00:00,2,1,-41.271858,174.788013,-45.809220,170.629467
342,2026-01-01T01:49:01.709765+00:00,2026-01-02T00:48:53.661579+00:00,8,1,-32.044197,115.685090,-6.692412,104.996068
343,2026-01-01T01:49:39.307614+00:00,2026-01-01T01:51:09.606175+00:00,2,1,55.745608,12.659723,51.370195,2.908048
344,2026-01-01T01:49:59.750268+00:00,2026-01-02T03:32:52.111757+00:00,10,1,37.946963,23.640294,37.105696,25.370309
345,2026-01-01T01:53:46.025849+00:00,2026-01-01T01:53:47.962124+00:00,2,1,53.174544,5.437868,51.842610,4.415278
346,2026-01-01T01:55:07.957296+00:00,2026-01-02T09:36:53.363804+00:00,10,1,-32.043104,115.714882,-19.562511,109.794341
347,2026-01-01T01:58:01.250820+00:00,2026-01-01T02:01:50.557099+00:00,2,1,51.471429,0.247863,51.486178,0.899378
348,2026-01-01T02:01:41.712544+00:00,2026-01-01T02:02:08.619607+00:00,2,1,59.421175,5.247425,58.621350,-0.393617
349,2026-01-01T02:06:15.092876+00:00,2026-01-01T02:08:58.543817+00:00,2,1,-32.047360,115.662381,-20.333477,110.076428
350,2026-01-01T02:10:39.792437+00:00,2026-01-01T02:29:41.319590+00:00,2,1,52.582088,6.097245,52.534560,5.523980
351,2026-01-01T02:17:42.081457+00:00,2026-01-01T02:18:13.226743+00:00,2,1,51.465483,3.715600,53.635617,14.571183
352,2026-01-01T02:22:04.638397+00:00,2026-01-01T02:22:04.638397+00:00,1,1,44.729043,37.775063,44.956840,37.410188
353,2026-01-01T02:22:23.816840+00:00,2026-01-01T02:22:23.816840+00:00,1,1,54.883750,20.040388,54.844930,19.318063
354,2026-01-01T02:22:41.974101+00:00,2026-01-01T02:22:41.974101+00:00,1,1,55.159973,20.852262,55.566842,20.268790
355,2026-01-01T02:27:40.705008+00:00,2026-01-01T02:53:40.814707+00:00,2,1,44.839892,37.592487,40.213317,37.522620
356,2026-01-01T02:34:11.873259+00:00,2026-01-01T02:34:21.925693+00:00,2,1,55.658192,21.154817,55.054417,12.751067
357,2026-01-01T02:35:03.111553+00:00,2026-01-01T02:35:18.703071+00:00,2,1,55.686450,12.632633,55.306733,12.682317
358,2026-01-01T02:43:15.840998+00:00,2026-01-01T02:44:25.102860+00:00,2,1,59.949118,19.503676,59.658033,19.504330
359,2026-01-01T02:51:08.883417+00:00,2026-01-01T02:51:08.883417+00:00,1,1,55.714507,20.841727,55.529530,20.185385
360,2026-01-01T02:53:38.236446+00:00,2026-01-01T03:09:24.933332+00:00,2,1,55.517178,20.171262,55.714318,20.843393
361,2026-01-01T02:57:56.536525+00:00,2026-01-01T02:58:11.407884+00:00,2,1,51.246089,4.382084,51.397688,4.199902
362,2026-01-01T03:10:34.296173+00:00,2026-01-01T10:36:12.702264+00:00,6,1,55.686453,12.632625,56.475339,20.681906
363,2026-01-01T03:13:49.117759+00:00,2026-01-01T03:13:53.082539+00:00,2,1,51.465458,3.715583,54.606167,11.151900
364,2026-01-01T03:17:29.042932+00:00,2026-01-01T03:18:34.321415+00:00,2,1,54.368364,10.124008,53.860147,8.741468
365,2026-01-01T03:30:39.769668+00:00,2026-01-01T03:34:15.281491+00:00,2,1,51.453853,3.720368,40.222268,-9.110222
366,2026-01-01T03:58:58.554162+00:00,2026-01-01T04:01:46.446622+00:00,2,1,51.914660,4.577833,52.381155,177.589572
367,2026-01-01T04:12:32.345653+00:00,2026-01-01T04:12:32.345653+00:00,1,1,55.530387,20.153805,55.748873,20.845742
368,2026-01-01T04:17:37.520540+00:00,2026-01-01T04:55:38.402266+00:00,2,1,51.461532,4.006873,51.823585,4.915645
369,2026-01-01T04:25:48.106038+00:00,2026-01-02T07:07:15.361644+00:00,4,1,51.453853,3.720368,42.227460,-9.501483
370,2026-01-01T04:27:41.216019+00:00,2026-01-01T04:27:41.216019+00:00,1,1,-39.240992,145.175970,-39.323930,145.229200
371,2026-01-01T04:35:36.632101+00:00,2026-01-01T06:29:20.434603+00:00,6,1,37.946963,23.640295,37.086976,25.127816
372,2026-01-01T04:39:56.014135+00:00,2026-01-01T04:39:56.014135+00:00,1,1,51.888160,4.357473,52.383823,4.927028
373,2026-01-01T04:41:29.514016+00:00,2026-01-01T04:42:30.821868+00:00,2,1,-41.271842,174.788013,-45.513715,171.025913
374,2026-01-01T04:48:08.754932+00:00,2026-01-01T04:48:08.754932+00:00,1,1,53.269788,4.615872,57.611552,9.936133
375,2026-01-01T04:58:37.131365+00:00,2026-01-01T04:59:41.690206+00:00,2,1,59.720654,19.072878,59.542143,18.591032
376,2026-01-01T05:34:24.181711+00:00,2026-01-01T05:34:24.181711+00:00,1,1,3.416800,62.792625,59.963457,18.902918
377,2026-01-01T05:48:33.396338+00:00,2026-01-01T06:06:41.457514+00:00,2,1,51.821168,4.038952,52.837567,5.708273
378,2026-01-01T05:50:27.573368+00:00,2026-01-01T05:52:15.864161+00:00,2,1,51.453868,3.720361,51.476198,2.565832
379,2026-01-01T05:52:47.924286+00:00,2026-01-01T05:55:14.695087+00:00,2,1,51.453868,3.720362,41.851142,-9.316495
380,2026-01-01T05:54:28.566322+00:00,2026-01-01T05:55:18.076026+00:00,2,1,55.658200,21.154825,55.366367,13.159500
381,2026-01-01T05:56:35.110563+00:00,2026-01-01T05:56:35.110563+00:00,1,1,59.690783,29.321192,60.109997,29.396082
382,2026-01-01T06:03:42.566487+00:00,2026-01-01T06:04:43.328262+00:00,2,1,57.316211,-1.912939,57.097038,-2.027673
383,2026-01-01T06:10:19.926656+00:00,2026-01-01T06:10:19.926656+00:00,1,1,69.612625,33.908015,69.200155,33.543155
384,2026-01-01T06:24:59.294301+00:00,2026-01-01T06:24:59.294301+00:00,1,1,25.174748,5.850000,25.008070,55.200440
385,2026-01-01T06:29:12.141622+00:00,2026-01-01T06:30:13.815150+00:00,2,1,55.686450,12.632625,56.422867,20.453017
386,2026-01-01T06:29:16.738864+00:00,2026-01-01T06:31:31.589621+00:00,2,1,57.594187,9.974780,53.754892,4.911587
387,2026-01-01T06:37:51.155540+00:00,2026-01-01T06:37:59.841443+00:00,2,1,51.246070,4.382082,51.896210,4.439732
388,2026-01-01T06:46:22.367288+00:00,2026-01-01T19:49:29.753108+00:00,8,1,37.920047,23.630426,37.324044,26.546918
389,2026-01-01T06:48:48.259033+00:00,2026-01-01T06:49:11.462032+00:00,2,1,51.246073,4.382067,51.742432,3.269468
390,2026-01-01T06:58:28.577362+00:00,2026-01-01T23:42:57.217254+00:00,4,1,37.946960,23.640295,37.087648,25.140010
391,2026-01-01T07:13:34.784134+00:00,2026-01-01T07:18:13.505788+00:00,2,1,55.686458,12.632617,56.317983,19.910583
392,2026-01-01T07:15:59.622234+00:00,2026-01-01T14:58:44.896631+00:00,4,1,51.246053,4.382067,52.035055,3.938157
393,2026-01-01T07:18:29.015341+00:00,2026-01-01T07:18:39.091407+00:00,2,1,53.345002,-6.195930,53.324513,-4.615860
394,2026-01-01T07:21:17.488283+00:00,2026-01-01T22:38:20.641391+00:00,4,1,60.410894,5.017292,61.097340,2.275365
395,2026-01-01T07:22:30.961366+00:00,2026-01-01T07:23:31.121832+00:00,2,1,62.323128,5.652003,62.336770,5.433448
396,2026-01-01T07:30:57.834182+00:00,2026-01-01T07:35:38.732524+00:00,2,1,29.932706,-92.656193,31.680333,-36.732143
397,2026-01-01T07:31:38.856213+00:00,2026-01-01T07:34:14.350490+00:00,2,1,51.453858,3.720363,51.427888,2.559382
398,2026-01-01T07:37:12.855592+00:00,2026-01-01T07:39:13.823817+00:00,2,1,55.686450,12.632617,56.470400,20.622583
399,2026-01-01T07:48:06.135184+00:00,2026-01-01T07:48:49.952936+00:00,2,1,55.658192,21.154850,55.742317,20.189750
400,2026-01-01T07:50:30.431987+00:00,2026-01-03T03:24:11.203449+00:00,5,2,51.913028,4.248695,51.883460,4.452872
401,2026-01-01T08:09:37.659268+00:00,2026-01-01T08:11:09.072538+00:00,2,1,59.421167,5.247417,58.432450,-0.952933
402,2026-01-01T08:21:31.068731+00:00,2026-01-01T08:25:15.695993+00:00,2,1,51.453870,3.720376,51.430328,2.543222
403,2026-01-01T08:24:26.585839+00:00,2026-01-01T08:25:20.139712+00:00,2,1,55.658200,21.154875,54.974683,12.677900
404,2026-01-01T08:30:08.756198+00:00,2026-01-03T03:11:43.776402+00:00,14,3,54.792370,19.578908,54.434388,19.900893
405,2026-01-01T08:38:22.348989+00:00,2026-01-01T08:38:52.654309+00:00,2,1,51.814357,4.652151,51.841603,4.382362
406,2026-01-01T08:39:08.401241+00:00,2026-01-01T08:41:28.774416+00:00,2,1,56.103400,10.392892,51.666250,1.418900
407,2026-01-01T08:41:51.074548+00:00,2026-01-01T08:44:27.093953+00:00,2,1,56.103392,10.392825,56.053200,10.661817
408,2026-01-01T08:46:15.299012+00:00,2026-01-01T08:47:15.265991+00:00,2,1,52.517772,5.440083,52.385157,4.894685
409,2026-01-01T09:01:21.548472+00:00,2026-01-01T09:03:14.400476+00:00,2,1,55.686442,12.632625,55.267333,12.879200
410,2026-01-01T09:02:58.921869+00:00,2026-01-01T09:05:32.392224+00:00,2,1,57.594188,9.974788,53.746685,4.905903
411,2026-01-01T09:08:08.838665+00:00,2026-01-01T09:09:17.838433+00:00,2,1,59.993468,19.424925,59.625462,19.424938
412,2026-01-01T09:12:51.750483+00:00,2026-01-01T19:08:06.444186+00:00,3,1,37.941003,23.624424,36.914245,27.292811
413,2026-01-01T09:18:45.063190+00:00,2026-01-01T09:20:20.288089+00:00,2,1,54.475209,19.525010,54.702668,19.679628
414,2026-01-01T09:21:14.575701+00:00,2026-01-01T09:23:32.442064+00:00,2,1,57.594190,9.974780,61.934582,-6.956108
415,2026-01-01T09:25:22.578410+00:00,2026-01-01T19:27:19.679702+00:00,10,1,59.606857,24.741940,56.062114,15.295290
416,2026-01-01T09:25:38.373286+00:00,2026-01-02T16:08:40.657020+00:00,12,1,60.411077,5.017478,60.743203,3.606306
417,2026-01-01T09:35:40.068618+00:00,2026-01-01T09:39:13.289136+00:00,2,1,55.686442,12.632617,56.405433,20.337117
