cluster_id,first_time_utc,last_time_utc,event_count,distinct_mmsi,origin_center_lat,origin_center_lon,dest_center_lat,dest_center_lon
210,2026-01-06T13:48:31.006554+00:00,2026-01-06T17:05:56.532173+00:00,6,1,44.405933,33.665076,42.883030,31.377096
211,2026-01-06T13:52:29.398648+00:00,2026-01-06T13:53:29.390931+00:00,2,1,52.726087,5.409012,53.583322,5.408990
212,2026-01-06T13:58:37.035364+00:00,2026-01-06T13:59:39.272863+00:00,2,1,33.744514,-118.181483,21.517795,-151.914948
213,2026-01-06T14:05:21.700760+00:00,2026-01-06T14:10:00.239318+00:00,2,1,44.787748,37.947952,44.316602,38.307002
214,2026-01-06T14:11:12.221618+00:00,2026-01-06T14:11:12.221618+00:00,1,1,44.892352,38.068853,45.145457,38.343035
215,2026-01-06T14:11:34.102175+00:00,2026-01-06T14:15:09.763607+00:00,2,1,51.462803,3.691435,53.248370,4.477583
216,2026-01-06T14:15:01.054224+00:00,2026-01-06T15:43:53.162381+00:00,2,2,42.568476,31.433249,45.120156,33.416325
217,2026-01-06T14:18:46.959479+00:00,2026-01-06T14:18:46.959479+00:00,1,1,45.119430,33.415398,44.859838,33.659757
218,2026-01-06T14:21:26.475612+00:00,2026-01-06T14:22:26.482340+00:00,2,1,52.383832,4.927027,24.421803,0.006902
219,2026-01-06T14:25:00.096611+00:00,2026-01-06T14:25:00.096611+00:00,1,1,36.764490,27.287418,36.446585,27.412010
220,2026-01-06T14:25:56.940068+00:00,2026-01-06T14:27:55.160638+00:00,2,1,51.818233,4.044676,52.057950,3.511950
221,2026-01-06T14:26:07.623423+00:00,2026-01-06T14:26:07.623423+00:00,1,1,40.706298,-73.976057,28.646977,-69.816923
222,2026-01-06T14:26:20.524747+00:00,2026-01-06T14:27:13.985636+00:00,2,1,-3.160491,-59.991340,0.175842,-50.840615
223,2026-01-06T14:27:19.991987+00:00,2026-01-06T14:27:19.991987+00:00,1,1,28.646977,-69.816923,28.465437,-69.634008
224,2026-01-06T14:27:55.905159+00:00,2026-01-08T20:41:47.754068+00:00,54,1,36.544303,27.788491,37.941299,23.631633
225,2026-01-06T14:28:22.015186+00:00,2026-01-06T14:28:22.015186+00:00,1,1,28.465437,-69.634008,28.307828,-69.470515
226,2026-01-06T14:29:36.016555+00:00,2026-01-06T14:30:43.770365+00:00,2,1,33.614276,-118.219181,33.730702,-118.181385
227,2026-01-06T14:29:38.053014+00:00,2026-01-06T14:29:38.053014+00:00,1,1,28.307828,-69.470515,40.729845,-73.965390
228,2026-01-06T14:30:13.636501+00:00,2026-01-06T14:30:13.636501+00:00,1,1,44.858852,33.654160,43.183267,34.356000
229,2026-01-06T14:30:13.897141+00:00,2026-01-08T02:27:18.123076+00:00,4,2,51.784396,4.733020,52.429939,4.747982
230,2026-01-06T14:32:41.125597+00:00,2026-01-06T14:34:24.437280+00:00,2,1,51.342170,3.212830,51.464958,0.294028
231,2026-01-06T14:43:55.715478+00:00,2026-01-06T14:43:55.715478+00:00,1,1,45.150075,38.470462,44.525313,37.649853
232,2026-01-06T14:44:02.016114+00:00,2026-01-06T14:46:53.618179+00:00,2,1,44.784294,37.373826,44.949140,37.520900
233,2026-01-06T14:50:12.287281+00:00,2026-01-06T14:55:08.410777+00:00,2,1,44.945366,37.828108,45.494243,38.042633
234,2026-01-06T14:54:24.426306+00:00,2026-01-06T15:00:34.826011+00:00,2,1,44.578703,37.733874,44.718283,37.874240
235,2026-01-06T14:55:25.530559+00:00,2026-01-06T14:57:37.164694+00:00,2,1,44.771115,37.405241,44.931970,36.609443
236,2026-01-06T14:55:44.819018+00:00,2026-01-06T14:55:44.819018+00:00,1,1,43.183267,34.356000,39.410460,37.783003
237,2026-01-06T14:58:01.413725+00:00,2026-01-06T21:57:36.727244+00:00,6,1,37.941292,23.631633,36.547853,26.357209
238,2026-01-06T15:01:01.256863+00:00,2026-01-06T15:02:09.469839+00:00,2,1,51.953300,4.000817,57.231967,8.083583
239,2026-01-06T15:01:52.632038+00:00,2026-01-06T15:04:44.613183+00:00,2,1,44.820631,37.849839,44.153780,37.822338
240,2026-01-06T15:03:47.135135+00:00,2026-01-06T15:03:47.135135+00:00,1,1,39.410460,37.783003,39.065938,37.169970
241,2026-01-06T15:05:20.646258+00:00,2026-01-07T14:01:37.892700+00:00,4,1,53.401314,-3.010329,53.528288,-3.174237
242,2026-01-06T15:06:32.622504+00:00,2026-01-06T21:25:58.424758+00:00,4,1,33.750955,-118.186867,20.108175,-156.776352
243,2026-01-06T15:07:35.100067+00:00,2026-01-06T15:07:35.100067+00:00,1,1,39.059825,37.175818,38.680063,37.408385
244,2026-01-06T15:10:28.402686+00:00,2026-01-06T15:12:28.112672+00:00,2,1,44.814281,37.887743,44.731382,37.877422
245,2026-01-06T15:11:58.823676+00:00,2026-01-06T15:14:52.051244+00:00,2,1,20.482352,-86.975932,27.017687,-91.807225
246,2026-01-06T15:14:07.857215+00:00,2026-01-06T15:14:07.857215+00:00,1,1,36.946807,27.000980,37.491767,24.231195
247,2026-01-06T15:18:55.106114+00:00,2026-01-08T02:36:19.354356+00:00,22,1,37.576706,23.972465,37.941298,23.631633
248,2026-01-06T15:27:21.269282+00:00,2026-01-06T15:33:14.468590+00:00,2,1,-3.160482,-59.991336,-1.045325,-51.657998
249,2026-01-06T15:28:50.717437+00:00,2026-01-06T15:28:50.717437+00:00,1,1,38.680063,37.408385,45.074605,33.294412
250,2026-01-06T15:28:57.147213+00:00,2026-01-06T15:28:57.147213+00:00,1,1,41.745368,37.953770,44.712243,37.795483
251,2026-01-06T15:30:05.365597+00:00,2026-01-06T16:14:24.601085+00:00,2,1,42.875430,31.365201,46.762272,32.410457
252,2026-01-06T15:30:41.673281+00:00,2026-01-06T15:31:27.196794+00:00,2,1,39.259321,-76.569007,48.107573,-10.518132
253,2026-01-06T15:31:14.180272+00:00,2026-01-06T15:32:23.019834+00:00,2,1,52.371092,4.955825,83.829430,1.133302
254,2026-01-06T15:31:37.741828+00:00,2026-01-06T18:41:38.271324+00:00,14,6,45.190356,33.494916,44.876183,33.661548
255,2026-01-06T15:31:39.180397+00:00,2026-01-06T15:32:22.326937+00:00,2,1,39.394203,-0.271833,40.687910,1.527098
256,2026-01-06T15:36:35.100493+00:00,2026-01-06T15:37:38.727321+00:00,2,1,33.750948,-118.186865,27.653448,-130.772978
257,2026-01-06T15:37:08.181637+00:00,2026-01-06T15:37:59.366890+00:00,2,1,37.941303,23.631633,36.501550,26.207615
258,2026-01-06T15:39:47.595129+00:00,2026-01-06T15:40:48.844998+00:00,2,1,51.307928,2.117111,51.307713,1.338257
259,2026-01-06T15:41:09.313763+00:00,2026-01-06T16:33:49.821884+00:00,4,1,33.750948,-118.186861,27.290039,-132.067836
260,2026-01-06T15:44:44.460816+00:00,2026-01-06T15:44:46.005360+00:00,2,1,33.750948,-118.186867,31.799508,-116.671427
261,2026-01-06T15:45:03.953289+00:00,2026-01-07T16:17:21.051325+00:00,5,1,37.941297,23.631633,36.826160,25.313420
262,2026-01-06T15:50:41.291083+00:00,2026-01-06T15:50:41.291083+00:00,1,1,48.871947,6.196528,52.369175,5.008882
263,2026-01-06T15:52:04.593458+00:00,2026-01-06T15:52:04.593458+00:00,1,1,36.826160,25.313420,36.499167,26.216702
264,2026-01-06T15:52:26.549685+00:00,2026-01-06T15:52:30.097774+00:00,2,1,34.707367,33.318825,34.547860,33.448600
265,2026-01-06T15:53:09.671329+00:00,2026-01-08T00:28:34.195020+00:00,25,1,36.528190,26.224927,37.941299,23.631633
266,2026-01-06T15:58:24.771872+00:00,2026-01-06T21:20:52.255491+00:00,4,1,20.482347,-86.975931,26.920298,-91.715863
267,2026-01-06T15:59:22.259737+00:00,2026-01-06T16:03:13.996015+00:00,2,1,-3.160495,-59.991336,-2.176308,-54.784472
268,2026-01-06T16:04:45.390438+00:00,2026-01-08T08:53:22.375449+00:00,4,2,52.717815,5.449390,52.412752,4.870469
269,2026-01-06T16:05:07.313935+00:00,2026-01-06T16:05:39.638499+00:00,2,1,33.750946,-118.186859,20.955837,-153.874678
270,2026-01-06T16:07:09.447634+00:00,2026-01-08T20:42:30.608053+00:00,2,2,37.487989,24.338778,37.939582,23.623798
271,2026-01-06T16:13:14.225174+00:00,2026-01-06T16:13:14.225174+00:00,1,1,-30.901368,31.519843,-30.362632,31.518463
272,2026-01-06T16:15:01.312516+00:00,2026-01-08T07:25:03.451048+00:00,8,1,51.342174,3.212827,51.471337,0.247633
273,2026-01-06T16:19:21.667673+00:00,2026-01-06T16:20:30.659224+00:00,2,1,51.301291,4.288054,41.301323,4.122587
274,2026-01-06T16:19:27.672238+00:00,2026-01-06T16:22:28.695343+00:00,2,1,52.396523,4.885540,-59.451592,0.006900
275,2026-01-06T16:23:10.399483+00:00,2026-01-07T21:44:41.768053+00:00,13,1,37.941297,23.631633,36.453816,28.235023
276,2026-01-06T16:24:12.608865+00:00,2026-01-06T16:24:12.608865+00:00,1,1,45.162928,37.863320,44.731882,37.754833
277,2026-01-06T16:24:15.872604+00:00,2026-01-06T16:24:15.872604+00:00,1,1,36.455867,28.236587,36.675005,27.871377
278,2026-01-06T16:24:35.248452+00:00,2026-01-06T16:25:07.653070+00:00,2,1,53.401316,-3.010328,53.520117,-3.210272
279,2026-01-06T16:25:19.103369+00:00,2026-01-06T16:26:10.077507+00:00,2,1,51.953300,4.000800,27.483167,123.131550
280,2026-01-06T16:26:12.623859+00:00,2026-01-06T16:28:24.322055+00:00,2,1,51.342173,3.212821,51.568965,2.540078
281,2026-01-06T16:30:16.064694+00:00,2026-01-06T16:32:23.999304+00:00,2,1,44.388765,37.932259,44.672193,37.870735
282,2026-01-06T16:30:28.670773+00:00,2026-01-06T16:30:54.456374+00:00,2,1,54.440908,18.873592,56.907717,12.054467
283,2026-01-06T16:35:19.391974+00:00,2026-01-06T16:35:36.366046+00:00,2,1,53.401497,-3.009117,53.502667,-3.099647
284,2026-01-06T16:36:32.119025+00:00,2026-01-06T16:37:48.158046+00:00,2,1,44.961497,37.840339,44.750287,37.921468
285,2026-01-06T16:40:13.784680+00:00,2026-01-06T16:43:36.290924+00:00,2,1,51.905125,4.356125,51.806067,4.641533
286,2026-01-06T16:40:50.387315+00:00,2026-01-06T16:41:53.263606+00:00,2,1,51.429232,3.610481,52.425195,4.744478
287,2026-01-06T16:40:57.393881+00:00,2026-01-06T16:42:48.302142+00:00,2,1,33.750949,-118.186856,31.568270,-117.281065
288,2026-01-06T16:42:59.049531+00:00,2026-01-06T16:42:59.049531+00:00,1,1,33.750950,-118.186857,24.544037,-141.622762
289,2026-01-06T16:45:28.833813+00:00,2026-01-06T16:45:28.833813+00:00,1,1,24.544037,-141.622762,21.049297,-153.551780
290,2026-01-06T16:45:49.823653+00:00,2026-01-06T23:45:35.609551+00:00,5,1,21.052154,-153.540888,33.750954,-118.186866
291,2026-01-06T16:47:13.178685+00:00,2026-01-06T18:43:24.048784+00:00,4,1,51.342173,3.212823,51.571073,2.671820
292,2026-01-06T16:48:27.644541+00:00,2026-01-06T16:48:27.644541+00:00,1,1,42.781270,31.371838,44.792077,33.239885
293,2026-01-06T16:48:55.580255+00:00,2026-01-06T16:49:15.782553+00:00,2,1,52.379250,4.896319,-38.497332,0.116127
294,2026-01-06T16:53:02.661506+00:00,2026-01-06T16:57:09.996481+00:00,2,1,51.462795,3.691434,51.656862,3.290707
295,2026-01-06T16:53:23.194249+00:00,2026-01-06T16:54:23.225076+00:00,2,1,39.954513,0.014233,37.533030,-0.547388
296,2026-01-06T16:55:53.235888+00:00,2026-01-06T16:57:35.475712+00:00,2,1,37.941295,23.631633,37.265152,26.504743
297,2026-01-06T16:56:19.668464+00:00,2026-01-06T16:56:19.668464+00:00,1,1,51.885348,4.280702,52.005533,3.967007
298,2026-01-06T16:56:38.328290+00:00,2026-01-06T22:19:58.783734+00:00,6,1,33.750956,-118.186862,27.356918,-131.821183
299,2026-01-06T16:57:00.866272+00:00,2026-01-06T16:57:13.056498+00:00,2,1,51.409441,3.682416,51.450622,3.531277
300,2026-01-06T17:03:04.832726+00:00,2026-01-06T17:03:49.369551+00:00,2,1,33.750950,-118.186859,32.989895,-117.864343
301,2026-01-06T17:03:13.663999+00:00,2026-01-06T17:03:13.663999+00:00,1,1,42.772795,30.706280,44.692763,33.587718
302,2026-01-06T17:03:47.691342+00:00,2026-01-06T17:07:41.932645+00:00,2,1,53.538381,8.583244,53.214668,8.497478
303,2026-01-06T17:11:25.025466+00:00,2026-01-08T14:33:48.897451+00:00,8,1,51.287250,4.229700,47.136433,-2.423264
304,2026-01-06T17:16:51.485850+00:00,2026-01-06T17:28:14.998883+00:00,2,1,52.971718,5.897452,52.403873,4.873235
305,2026-01-06T17:20:11.118416+00:00,2026-01-06T17:20:11.118416+00:00,1,1,44.462128,33.648710,44.718227,33.647650
306,2026-01-06T17:23:11.096708+00:00,2026-01-06T17:25:25.015561+00:00,2,1,51.342175,3.212837,51.479763,1.389458
307,2026-01-06T17:23:23.466077+00:00,2026-01-06T21:54:30.092836+00:00,4,1,33.750952,-118.186860,27.366552,-131.788605
308,2026-01-06T17:26:17.912322+00:00,2026-01-06T20:34:09.731112+00:00,2,2,44.448283,33.476636,45.132925,33.201991
309,2026-01-06T17:26:26.105775+00:00,2026-01-06T17:27:48.541820+00:00,2,1,33.750946,-118.186858,21.953233,-159.355980
310,2026-01-06T17:27:08.337322+00:00,2026-01-06T17:27:08.337322+00:00,1,1,52.743102,5.378807,48.310642,14.124720
311,2026-01-06T17:28:43.874319+00:00,2026-01-06T17:28:43.874319+00:00,1,1,36.675273,27.871143,36.542932,26.372647
312,2026-01-06T17:30:37.578771+00:00,2026-01-06T17:30:37.578771+00:00,1,1,36.542932,26.372647,36.904255,25.010452
313,2026-01-06T17:32:16.990423+00:00,2026-01-06T17:32:16.990423+00:00,1,1,55.530533,20.155232,55.745498,20.837147
314,2026-01-06T17:34:33.824308+00:00,2026-01-06T17:35:51.139182+00:00,2,1,1.205324,103.638846,1.010185,102.236867
315,2026-01-06T17:35:09.552530+00:00,2026-01-08T23:23:22.675780+00:00,10,2,36.887611,25.052341,37.941384,23.631985
316,2026-01-06T17:36:04.501151+00:00,2026-01-06T18:07:18.223785+00:00,2,1,42.774682,31.366082,45.230433,33.186370
317,2026-01-06T17:36:26.275684+00:00,2026-01-07T00:01:59.661696+00:00,7,1,33.750957,-118.186864,31.852879,-116.625565
318,2026-01-06T17:36:41.593955+00:00,2026-01-06T17:36:41.593955+00:00,1,1,44.718227,33.647650,45.222403,33.192730
319,2026-01-06T17:37:15.944769+00:00,2026-01-06T17:39:09.530702+00:00,2,1,51.462807,3.691444,51.456955,3.519717
320,2026-01-06T17:39:38.743300+00:00,2026-01-06T17:43:28.874075+00:00,2,1,39.259313,-76.569021,39.230438,-76.241463
321,2026-01-06T17:41:51.069598+00:00,2026-01-06T17:41:51.069598+00:00,1,1,43.092973,31.311072,45.156285,35.918610
322,2026-01-06T17:42:01.039467+00:00,2026-01-06T17:42:01.039467+00:00,1,1,31.853790,-116.625325,19.631522,-156.004775
323,2026-01-06T17:42:49.849832+00:00,2026-01-06T18:00:49.158555+00:00,3,1,19.631523,-156.004773,33.750951,-118.186858
324,2026-01-06T17:43:21.719758+00:00,2026-01-06T17:44:10.132260+00:00,2,1,37.941303,23.631633,36.457827,28.287885
325,2026-01-06T17:46:12.551599+00:00,2026-01-06T17:46:12.551599+00:00,1,1,44.585178,33.383937,45.245102,33.623490
326,2026-01-06T17:49:56.864959+00:00,2026-01-08T05:53:31.118655+00:00,3,1,44.571237,37.966117,44.648535,38.386217
327,2026-01-06T17:50:27.583165+00:00,2026-01-06T21:01:19.852853+00:00,3,2,44.462827,33.404481,44.852573,33.534994
328,2026-01-06T17:50:45.817786+00:00,2026-01-06T20:49:58.939080+00:00,18,5,45.108784,33.165621,44.851071,33.529182
329,2026-01-06T17:52:38.035785+00:00,2026-01-06T17:56:38.895030+00:00,2,1,51.894048,4.687452,51.456242,4.681557
330,2026-01-06T17:54:17.912667+00:00,2026-01-06T17:54:17.912667+00:00,1,1,44.949962,33.130302,44.581122,33.406627
331,2026-01-06T17:57:31.683546+00:00,2026-01-06T17:57:55.858450+00:00,2,1,55.651537,21.158662,55.669798,18.327917
332,2026-01-06T17:59:28.287300+00:00,2026-01-06T17:59:28.287300+00:00,1,1,45.194028,37.863108,44.793025,37.739193
333,2026-01-06T18:02:02.910755+00:00,2026-01-06T21:30:41.973297+00:00,4,1,33.750955,-118.186862,27.192438,-132.409935
334,2026-01-06T18:03:41.118194+00:00,2026-01-06T18:11:37.158153+00:00,2,1,44.741110,37.814180,44.873378,38.043503
335,2026-01-06T18:07:57.473623+00:00,2026-01-06T19:06:37.183004+00:00,2,1,44.582947,33.394450,44.850851,33.527423
336,2026-01-06T18:10:01.303875+00:00,2026-01-06T18:11:28.803765+00:00,2,1,54.364267,18.651017,57.667433,21.537100
337,2026-01-06T18:11:24.353181+00:00,2026-01-06T18:11:44.876068+00:00,2,1,42.454045,31.411957,44.510677,33.394907
338,2026-01-06T18:11:35.071255+00:00,2026-01-06T18:14:39.603364+00:00,2,1,1.292298,103.942085,0.200040,-175.678173
339,2026-01-06T18:12:24.836780+00:00,2026-01-06T18:13:24.795275+00:00,2,1,51.905948,4.465080,16.939760,4.574440
340,2026-01-06T18:14:46.137868+00:00,2026-01-07T15:41:55.661047+00:00,6,3,52.484405,5.174727,52.371734,4.912161
341,2026-01-06T18:18:37.612028+00:00,2026-01-06T18:18:37.612028+00:00,1,1,36.859218,27.383515,37.585077,23.908945
342,2026-01-06T18:22:47.210034+00:00,2026-01-06T22:18:45.060002+00:00,5,2,43.032201,30.878663,44.309608,33.376515
343,2026-01-06T18:23:21.664248+00:00,2026-01-06T18:28:57.897161+00:00,2,1,53.599725,8.150267,53.052083,4.442717
344,2026-01-06T18:23:33.679345+00:00,2026-01-06T18:23:33.679345+00:00,1,1,42.866077,31.393780,44.914317,33.193373
345,2026-01-06T18:28:13.470052+00:00,2026-01-06T18:28:13.470052+00:00,1,1,45.331975,33.665178,45.118532,33.413635
346,2026-01-06T18:28:51.192925+00:00,2026-01-06T21:18:55.151123+00:00,4,3,44.457754,33.395139,44.586467,33.383862
347,2026-01-06T18:29:40.980421+00:00,2026-01-06T18:31:26.872384+00:00,2,1,39.259310,-76.569020,41.229205,-56.687173
348,2026-01-06T18:30:53.850501+00:00,2026-01-07T21:29:21.568047+00:00,3,2,42.395686,31.467836,44.573908,33.397618
349,2026-01-06T18:31:35.450413+00:00,2026-01-06T18:31:46.242074+00:00,2,1,52.369983,4.946563,-59.484948,116.794667
350,2026-01-06T18:32:13.928021+00:00,2026-01-06T18:32:13.928021+00:00,1,1,45.156285,35.918610,44.874835,33.661282
351,2026-01-06T18:33:07.833179+00:00,2026-01-07T21:51:26.677068+00:00,7,3,42.375807,31.482003,44.585252,33.382598
352,2026-01-06T18:33:12.198458+00:00,2026-01-06T18:34:24.531818+00:00,2,1,51.342176,3.212822,51.480737,0.940655
353,2026-01-06T18:36:07.959117+00:00,2026-01-07T00:35:08.888323+00:00,3,2,42.720454,31.337801,45.133476,33.199642
354,2026-01-06T18:37:07.239382+00:00,2026-01-06T18:45:53.880292+00:00,3,2,45.008182,33.277646,45.330664,33.665341
355,2026-01-06T18:37:19.130265+00:00,2026-01-06T20:13:03.285844+00:00,2,1,44.407708,33.572740,58.337667,47.000167
356,2026-01-06T18:39:37.793078+00:00,2026-01-06T18:39:37.793078+00:00,1,1,32.370972,-79.601767,54.529283,18.552303
357,2026-01-06T18:40:38.525599+00:00,2026-01-06T18:40:38.525599+00:00,1,1,44.708373,37.783940,44.612375,38.391623
358,2026-01-06T18:41:34.864773+00:00,2026-01-06T19:53:56.475689+00:00,3,3,45.296566,33.337987,44.309712,33.376404
359,2026-01-06T18:42:48.431477+00:00,2026-01-06T18:42:48.431477+00:00,1,1,36.417105,27.387958,36.506222,28.101388
360,2026-01-06T18:44:15.083002+00:00,2026-01-06T18:44:15.083002+00:00,1,1,44.919757,33.179675,42.874058,31.394810
361,2026-01-06T18:44:46.428229+00:00,2026-01-06T18:46:25.505537+00:00,3,2,42.595813,31.401297,44.234676,33.778981
362,2026-01-06T18:45:24.846062+00:00,2026-01-08T17:11:25.944819+00:00,4,3,44.875319,37.989710,45.176702,37.871207
363,2026-01-06T18:45:46.021919+00:00,2026-01-06T18:46:38.075893+00:00,2,1,-41.341001,174.846663,-43.700223,173.222698
364,2026-01-06T18:46:10.726583+00:00,2026-01-06T18:46:10.726583+00:00,1,1,36.506222,28.101388,36.494712,26.276312
365,2026-01-06T18:46:46.927081+00:00,2026-01-06T18:46:46.927081+00:00,1,1,44.235277,33.777755,43.529975,34.138175
366,2026-01-06T18:47:34.834162+00:00,2026-01-06T18:47:34.834162+00:00,1,1,44.309662,33.376935,44.589987,33.400940
367,2026-01-06T18:47:43.989776+00:00,2026-01-06T18:47:43.989776+00:00,1,1,42.456843,31.404073,44.589087,33.403113
368,2026-01-06T18:49:29.833461+00:00,2026-01-06T18:49:29.833461+00:00,1,1,43.529975,34.138175,44.587352,33.375702
369,2026-01-06T18:52:47.048884+00:00,2026-01-06T18:54:50.038879+00:00,2,1,33.750956,-118.186864,31.122102,-118.401658
370,2026-01-06T18:53:50.130798+00:00,2026-01-06T19:00:14.590712+00:00,2,1,42.457772,31.401695,44.496972,33.425060
371,2026-01-06T18:53:50.943397+00:00,2026-01-06T18:53:50.943397+00:00,1,1,44.312835,33.999293,44.498600,33.428280
372,2026-01-06T18:54:56.895663+00:00,2026-01-06T19:00:47.801448+00:00,2,1,45.087572,33.150810,44.495091,33.420653
373,2026-01-06T18:55:28.444880+00:00,2026-01-06T18:55:28.444880+00:00,1,1,45.174543,37.870825,45.721673,35.050598
374,2026-01-06T18:57:04.353303+00:00,2026-01-06T18:57:49.475514+00:00,2,1,33.750954,-118.186865,32.147735,-117.335757
375,2026-01-06T18:58:03.333229+00:00,2026-01-06T21:13:14.348710+00:00,5,3,44.660237,33.487955,44.309783,33.377229
376,2026-01-06T18:58:22.692597+00:00,2026-01-06T18:58:22.692597+00:00,1,1,44.309480,33.382373,44.354848,32.292230
377,2026-01-06T18:59:05.459476+00:00,2026-01-06T18:59:05.459476+00:00,1,1,44.354848,32.292230,44.375667,31.834168
378,2026-01-06T18:59:21.861175+00:00,2026-01-06T18:59:59.817552+00:00,2,1,52.962119,4.781420,52.612485,5.616458
379,2026-01-06T19:00:25.676773+00:00,2026-01-06T19:06:14.661951+00:00,2,1,44.505411,33.492273,44.249322,33.842043
380,2026-01-06T19:01:06.517443+00:00,2026-01-07T20:49:02.345619+00:00,9,1,60.429493,5.007687,61.123638,2.241884
381,2026-01-06T19:04:17.120131+00:00,2026-01-06T19:12:14.979828+00:00,2,1,52.391632,4.887777,-55.961210,0.000073
382,2026-01-06T19:09:55.703458+00:00,2026-01-06T19:09:55.703458+00:00,1,1,45.721673,35.050598,44.730710,37.689118
383,2026-01-06T19:11:23.445986+00:00,2026-01-06T19:11:23.445986+00:00,1,1,44.375667,31.834168,44.497128,33.420800
384,2026-01-06T19:15:34.335431+00:00,2026-01-06T19:16:45.178143+00:00,2,1,51.823188,4.965133,52.561278,5.915102
385,2026-01-06T19:18:14.502949+00:00,2026-01-06T19:18:14.502949+00:00,1,1,54.529283,18.552303,32.005992,-80.182138
386,2026-01-06T19:19:58.801687+00:00,2026-01-06T19:19:58.801687+00:00,1,1,45.332122,33.665358,44.235700,33.786550
387,2026-01-06T19:21:06.676492+00:00,2026-01-06T19:21:09.970253+00:00,2,1,33.750952,-118.186862,27.825835,-130.175257
388,2026-01-06T19:24:20.796029+00:00,2026-01-06T19:33:13.821866+00:00,2,1,-3.160490,-59.991329,-2.390610,-57.421015
389,2026-01-06T19:24:39.641589+00:00,2026-01-06T19:26:49.362394+00:00,2,1,60.107038,18.961232,59.806385,18.958992
390,2026-01-06T19:25:37.574514+00:00,2026-01-06T19:27:10.107864+00:00,2,1,51.462802,3.691444,53.023435,4.140700
391,2026-01-06T19:26:23.260112+00:00,2026-01-06T19:47:53.723947+00:00,2,2,44.311221,33.853502,45.223237,33.172086
392,2026-01-06T19:28:24.394977+00:00,2026-01-06T19:30:22.727199+00:00,2,1,39.955145,0.063833,39.406418,0.251200
393,2026-01-06T19:31:01.697673+00:00,2026-01-06T19:43:48.992769+00:00,2,1,44.939173,37.831056,47.135813,35.080135
394,2026-01-06T19:35:42.041339+00:00,2026-01-06T20:31:28.380049+00:00,3,2,44.438818,33.528504,44.948839,33.134177
395,2026-01-06T19:36:11.465246+00:00,2026-01-06T19:36:11.465246+00:00,1,1,-34.123673,-58.387455,-34.257822,-58.358123
396,2026-01-06T19:39:34.648398+00:00,2026-01-06T19:45:50.008685+00:00,2,1,33.750950,-118.186863,27.296932,-132.041720
397,2026-01-06T19:40:18.052125+00:00,2026-01-07T10:39:51.886971+00:00,2,2,42.456925,31.686762,44.849807,33.527172
398,2026-01-06T19:43:22.649096+00:00,2026-01-06T19:43:22.649096+00:00,1,1,42.270837,31.487698,45.214020,33.192520
399,2026-01-06T19:49:32.363262+00:00,2026-01-06T19:49:32.363262+00:00,1,1,45.154885,37.879970,43.507695,37.985417
400,2026-01-06T19:50:48.937031+00:00,2026-01-08T22:20:28.355215+00:00,10,5,44.809090,37.816187,44.897330,38.058213
401,2026-01-06T19:53:07.958671+00:00,2026-01-06T19:53:07.958671+00:00,1,1,44.408460,33.916667,44.304408,33.376695
402,2026-01-06T19:53:41.620577+00:00,2026-01-06T19:55:28.525273+00:00,2,1,39.259311,-76.569023,42.646852,-51.454493
403,2026-01-06T19:54:33.390405+00:00,2026-01-06T19:57:54.589947+00:00,2,1,54.440725,18.873883,55.793967,12.703333
404,2026-01-06T19:56:16.129985+00:00,2026-01-06T19:56:16.129985+00:00,1,1,44.950170,33.131318,42.502540,36.407002
405,2026-01-06T19:56:50.255093+00:00,2026-01-06T19:56:50.255093+00:00,1,1,44.583213,33.383248,44.742505,28.605322
406,2026-01-06T19:57:38.927057+00:00,2026-01-06T19:57:38.927057+00:00,1,1,42.502540,36.407002,44.146893,33.868265
407,2026-01-06T19:57:56.677078+00:00,2026-01-07T21:24:32.603080+00:00,2,2,42.026790,31.465319,44.234421,33.780108
408,2026-01-06T20:00:10.916788+00:00,2026-01-06T20:00:10.916788+00:00,1,1,44.147187,33.869238,43.983128,34.216275
409,2026-01-06T20:01:20.415066+00:00,2026-01-06T20:01:20.415066+00:00,1,1,43.507695,37.985417,43.753338,38.488850
410,2026-01-06T20:01:47.537960+00:00,2026-01-06T20:01:47.537960+00:00,1,1,45.132210,33.196123,44.899553,36.170357
411,2026-01-06T20:01:56.161747+00:00,2026-01-06T20:01:56.161747+00:00,1,1,44.742505,28.605322,43.979563,34.210532
412,2026-01-06T20:01:59.684758+00:00,2026-01-06T20:01:59.684758+00:00,1,1,27.191578,-15.552345,49.291365,-122.956043
413,2026-01-06T20:05:06.760279+00:00,2026-01-06T20:05:06.760279+00:00,1,1,32.907957,34.775493,33.091252,34.517668
414,2026-01-06T20:05:22.469968+00:00,2026-01-06T20:06:22.472248+00:00,2,1,32.721967,35.000683,32.828343,34.970517
415,2026-01-06T20:05:42.188714+00:00,2026-01-06T20:05:42.188714+00:00,1,1,33.091252,34.517668,33.865030,33.421253
416,2026-01-06T20:06:35.243983+00:00,2026-01-07T14:41:07.802867+00:00,37,18,32.888046,34.952745,31.717040,35.999404
417,2026-01-06T20:06:45.874604+00:00,2026-01-06T20:09:50.065028+00:00,2,1,33.750958,-118.186858,31.550822,-117.322958
418,2026-01-06T20:08:02.546417+00:00,2026-01-06T20:11:31.793668+00:00,2,1,-41.271950,174.788030,-36.841660,174.765467
