cluster_id,first_time_utc,last_time_utc,event_count,distinct_mmsi,origin_center_lat,origin_center_lon,dest_center_lat,dest_center_lon
209,2026-01-03T16:52:28.883650+00:00,2026-01-03T16:52:28.883650+00:00,1,1,45.370598,34.783535,44.604433,35.460650
210,2026-01-03T16:53:18.140969+00:00,2026-01-03T16:53:18.140969+00:00,1,1,44.604433,35.460650,43.151747,36.754688
211,2026-01-03T16:54:05.933308+00:00,2026-01-03T16:54:05.933308+00:00,1,1,43.151747,36.754688,43.072555,36.936985
212,2026-01-03T16:54:41.626984+00:00,2026-01-03T16:56:10.988343+00:00,2,1,-36.841643,174.765523,-37.400665,176.927935
213,2026-01-03T16:57:14.718980+00:00,2026-01-03T16:57:14.718980+00:00,1,1,45.209463,-87.407082,45.106358,-87.439698
214,2026-01-03T16:57:56.962670+00:00,2026-01-03T16:58:24.172929+00:00,2,1,43.311442,5.362447,42.825227,6.113795
215,2026-01-03T16:58:43.768381+00:00,2026-01-03T17:04:29.582370+00:00,2,1,-37.841157,144.903828,-28.319718,153.854697
216,2026-01-03T17:04:25.226643+00:00,2026-01-04T04:01:48.210033+00:00,9,1,-36.841636,174.765499,-37.073871,149.907204
217,2026-01-03T17:05:48.439113+00:00,2026-01-03T17:07:25.042628+00:00,2,1,33.745902,-118.275290,23.419237,-110.732242
218,2026-01-03T17:07:27.940847+00:00,2026-01-03T17:07:27.940847+00:00,1,1,43.072555,36.936985,41.237320,39.568278
219,2026-01-03T17:13:03.029345+00:00,2026-01-03T17:13:03.029345+00:00,1,1,41.235317,39.650672,46.268083,40.358573
220,2026-01-03T17:14:14.255033+00:00,2026-01-03T23:23:56.113169+00:00,4,1,-32.040277,115.749192,-19.588281,109.804334
221,2026-01-03T17:15:11.520878+00:00,2026-01-03T17:16:13.413221+00:00,2,1,-36.841660,174.765516,-36.451362,175.630167
222,2026-01-03T17:15:45.516853+00:00,2026-01-04T22:46:29.006806+00:00,47,8,44.755568,37.810605,44.514748,38.013652
223,2026-01-03T17:19:59.813724+00:00,2026-01-04T17:23:24.372503+00:00,2,2,33.706742,-118.248922,33.611526,-118.265973
224,2026-01-03T17:23:18.719981+00:00,2026-01-03T17:25:24.139303+00:00,2,1,33.745908,-118.275284,20.728278,-105.744120
225,2026-01-03T17:23:32.799722+00:00,2026-01-03T17:23:32.799722+00:00,1,1,46.268083,40.358573,46.127007,40.183617
226,2026-01-03T17:23:33.761857+00:00,2026-01-03T17:23:33.761857+00:00,1,1,44.456648,36.644317,45.233010,37.849715
227,2026-01-03T17:25:36.749369+00:00,2026-01-03T17:25:36.749369+00:00,1,1,33.670400,-118.257270,33.579682,-118.270667
228,2026-01-03T17:29:36.399184+00:00,2026-01-04T05:10:48.510586+00:00,19,1,-36.841655,174.765511,-41.271884,174.788161
229,2026-01-03T17:29:49.140447+00:00,2026-01-03T17:29:49.140447+00:00,1,1,33.646993,-118.260383,33.554892,-118.274993
230,2026-01-03T17:33:13.333407+00:00,2026-01-04T05:55:48.877349+00:00,15,1,-36.841661,174.765516,-45.813506,170.625445
231,2026-01-03T17:33:48.363200+00:00,2026-01-05T02:56:41.818509+00:00,2,1,44.767737,37.800924,44.910406,38.060301
232,2026-01-03T17:36:19.999390+00:00,2026-01-03T17:37:24.548012+00:00,2,1,33.745908,-118.275281,22.874832,-109.883178
233,2026-01-03T17:37:48.798440+00:00,2026-01-03T18:03:03.067435+00:00,4,1,-36.841662,174.765508,-37.171387,176.526262
234,2026-01-03T17:38:32.055798+00:00,2026-01-03T17:40:14.238253+00:00,2,1,51.453862,3.720367,51.397895,3.096437
235,2026-01-03T17:41:46.556325+00:00,2026-01-03T17:41:46.556325+00:00,1,1,46.102033,40.126655,44.730887,37.797840
236,2026-01-03T17:42:34.132429+00:00,2026-01-05T08:02:58.345934+00:00,4,1,51.342174,3.212827,51.484522,0.460885
237,2026-01-03T17:43:59.653264+00:00,2026-01-03T17:43:59.653264+00:00,1,1,44.730887,37.797840,44.738577,40.563117
238,2026-01-03T17:45:11.201154+00:00,2026-01-03T23:32:48.443524+00:00,3,2,45.089425,37.775989,44.715756,37.774369
239,2026-01-03T17:45:54.216257+00:00,2026-01-03T17:48:55.854235+00:00,2,1,51.937737,4.035000,-12.724427,0.006887
240,2026-01-03T17:46:48.559570+00:00,2026-01-03T17:48:02.192928+00:00,2,1,-36.841662,174.765517,-41.423748,175.956667
241,2026-01-03T17:50:49.055806+00:00,2026-01-03T20:34:01.615332+00:00,4,1,-36.841661,174.765513,-45.795358,170.660412
242,2026-01-03T17:53:51.518970+00:00,2026-01-03T17:53:51.518970+00:00,1,1,-36.841662,174.765500,-36.761800,174.821435
243,2026-01-03T17:53:52.246569+00:00,2026-01-03T18:30:18.296016+00:00,7,2,54.916194,19.085368,54.872078,19.812123
244,2026-01-03T17:55:07.259058+00:00,2026-01-03T18:00:27.729603+00:00,2,1,44.822148,37.934229,45.181351,37.881910
245,2026-01-03T17:56:11.601778+00:00,2026-01-03T17:57:02.415093+00:00,2,1,-36.801731,174.793467,-30.477898,153.540785
246,2026-01-03T18:00:24.779271+00:00,2026-01-03T18:00:24.779271+00:00,1,1,44.979358,-87.052205,44.837840,-87.383313
247,2026-01-03T18:00:27.787003+00:00,2026-01-03T18:00:27.787003+00:00,1,1,44.829788,-87.381220,44.749720,-87.282060
248,2026-01-03T18:00:47.359742+00:00,2026-01-03T18:04:24.399817+00:00,2,1,33.745905,-118.275283,23.149022,-106.433912
249,2026-01-03T18:01:26.323935+00:00,2026-01-03T18:38:48.478725+00:00,5,2,54.940555,19.100616,54.901271,19.178940
250,2026-01-03T18:01:28.829088+00:00,2026-01-03T18:01:28.829088+00:00,1,1,44.731397,-87.814242,44.953785,-87.551110
251,2026-01-03T18:05:09.351281+00:00,2026-01-03T18:06:43.586241+00:00,2,1,51.355155,3.177091,53.971778,5.378453
252,2026-01-03T18:05:32.213379+00:00,2026-01-03T18:32:53.725675+00:00,2,1,26.506950,-78.776650,51.485628,2.652657
253,2026-01-03T18:06:10.413934+00:00,2026-01-03T18:26:22.563684+00:00,4,2,54.892026,18.994008,54.831213,19.953700
254,2026-01-03T18:07:50.895917+00:00,2026-01-03T18:08:51.915289+00:00,2,1,51.522517,2.053583,51.522083,1.591313
255,2026-01-03T18:10:53.530716+00:00,2026-01-03T18:10:53.530716+00:00,1,1,44.738577,40.563117,49.014990,39.447865
256,2026-01-03T18:13:18.232962+00:00,2026-01-03T18:13:18.232962+00:00,1,1,-36.841660,174.765515,-45.808953,170.629567
257,2026-01-03T18:13:33.568029+00:00,2026-01-03T18:16:34.264703+00:00,2,1,51.963873,4.052586,24.001850,0.000062
258,2026-01-03T18:13:48.586589+00:00,2026-01-06T02:43:56.532839+00:00,4,2,51.914682,4.348243,52.367154,4.895013
259,2026-01-03T18:14:05.194204+00:00,2026-01-03T18:14:05.194204+00:00,1,1,49.014990,39.447865,45.163350,37.881990
260,2026-01-03T18:14:20.260548+00:00,2026-01-04T21:57:06.748556+00:00,8,1,54.150823,12.101572,55.370801,13.148567
261,2026-01-03T18:14:32.382187+00:00,2026-01-04T21:06:26.519096+00:00,6,2,33.592656,-118.226641,33.637176,-118.216211
262,2026-01-03T18:20:36.025028+00:00,2026-01-05T14:34:02.238790+00:00,2,2,33.590047,-118.228411,33.686103,-118.194765
263,2026-01-03T18:22:38.472430+00:00,2026-01-03T20:52:16.990715+00:00,2,2,33.692023,-118.196382,33.574631,-118.241613
264,2026-01-03T18:22:41.602803+00:00,2026-01-03T18:27:38.352134+00:00,2,1,54.753915,19.091007,54.702400,19.674705
265,2026-01-03T18:23:42.577922+00:00,2026-01-06T01:45:34.311098+00:00,6,3,52.474148,5.256187,52.660021,5.599264
266,2026-01-03T18:26:16.958579+00:00,2026-01-03T18:26:16.958579+00:00,1,1,44.884210,37.590985,44.508592,38.021333
267,2026-01-03T18:26:26.405793+00:00,2026-01-03T18:27:28.365029+00:00,2,1,54.917430,18.964550,54.750992,19.880260
268,2026-01-03T18:27:10.724312+00:00,2026-01-03T18:27:42.832796+00:00,2,1,51.355162,3.177086,53.865773,5.654450
269,2026-01-03T18:28:35.868132+00:00,2026-01-06T01:51:14.137863+00:00,6,1,51.922131,3.735256,51.418672,1.463806
270,2026-01-03T18:28:50.667766+00:00,2026-01-04T06:01:47.335307+00:00,7,1,-36.841654,174.765514,-16.928430,145.780252
271,2026-01-03T18:29:42.004826+00:00,2026-01-03T18:30:42.597356+00:00,2,1,33.520353,-118.263352,33.626172,-118.220188
272,2026-01-03T18:30:11.626864+00:00,2026-01-03T18:31:21.635407+00:00,2,1,51.342173,3.212825,51.527763,2.395540
273,2026-01-03T18:31:02.459796+00:00,2026-01-03T18:32:55.052054+00:00,2,1,53.344996,-6.195908,53.337108,-6.045787
274,2026-01-03T18:32:28.508892+00:00,2026-01-03T18:34:18.507743+00:00,2,1,54.917430,18.964550,55.033478,19.645876
275,2026-01-03T18:32:38.594616+00:00,2026-01-05T04:33:27.547707+00:00,2,2,54.747476,19.383079,54.883602,20.040388
276,2026-01-03T18:33:25.992998+00:00,2026-01-03T21:06:27.934288+00:00,4,2,33.539005,-118.253543,33.602030,-118.231390
277,2026-01-03T18:37:18.712834+00:00,2026-01-03T18:37:18.712834+00:00,1,1,33.591362,-118.235433,33.457650,-118.286768
278,2026-01-03T18:42:36.424194+00:00,2026-01-03T18:42:48.478074+00:00,2,1,54.917430,18.964550,54.840415,19.954208
279,2026-01-03T18:44:26.745090+00:00,2026-01-03T18:44:26.745090+00:00,1,1,-41.271873,174.788013,-41.392003,175.998223
280,2026-01-03T18:45:53.410339+00:00,2026-01-03T18:45:53.410339+00:00,1,1,-41.392003,175.998223,-40.847028,176.655883
281,2026-01-03T18:46:56.992519+00:00,2026-01-03T18:46:56.992519+00:00,1,1,-40.847028,176.655883,-16.928440,145.780257
282,2026-01-03T18:51:18.063278+00:00,2026-01-03T23:00:44.658363+00:00,4,1,51.355170,3.177074,53.871210,5.636112
283,2026-01-03T18:54:45.153002+00:00,2026-01-04T12:21:27.391296+00:00,4,2,52.399710,4.899461,-31.486378,0.006900
284,2026-01-03T18:55:02.572707+00:00,2026-01-03T18:56:56.392838+00:00,2,1,-32.040289,115.749189,-7.552587,105.304917
285,2026-01-03T18:55:06.665223+00:00,2026-01-03T18:55:06.665223+00:00,1,1,-36.841660,174.765515,-43.609878,172.723108
286,2026-01-03T18:58:16.111558+00:00,2026-01-03T18:58:16.111558+00:00,1,1,-43.609878,172.723108,-41.271842,174.788012
287,2026-01-03T19:05:23.435453+00:00,2026-01-03T19:06:02.612279+00:00,2,1,-36.841612,174.765483,-43.847815,173.229090
288,2026-01-03T19:08:42.519841+00:00,2026-01-03T19:08:42.519841+00:00,1,1,47.135845,-2.422930,47.270147,-2.186068
289,2026-01-03T19:09:56.148278+00:00,2026-01-03T19:13:14.922079+00:00,2,1,51.453862,3.720383,51.475908,2.649138
290,2026-01-03T19:09:56.201147+00:00,2026-01-03T19:10:58.210329+00:00,2,1,54.917430,18.964550,55.038670,19.652542
291,2026-01-03T19:10:22.987093+00:00,2026-01-05T17:52:50.404863+00:00,3,2,33.675746,-118.170686,33.633354,-118.198078
292,2026-01-03T19:10:51.804647+00:00,2026-01-03T19:11:29.874874+00:00,2,1,33.939425,-118.988217,33.582130,-118.126255
293,2026-01-03T19:11:50.517171+00:00,2026-01-03T23:29:50.823387+00:00,5,1,47.277336,-2.177166,52.425206,4.744472
294,2026-01-03T19:17:28.465354+00:00,2026-01-03T19:19:24.681777+00:00,2,1,33.745901,-118.275280,22.780987,-110.070010
295,2026-01-03T19:19:36.516140+00:00,2026-01-03T19:22:07.127214+00:00,2,1,59.542313,18.590717,-49.518705,158.061302
296,2026-01-03T19:20:26.395977+00:00,2026-01-03T19:20:26.395977+00:00,1,1,-41.272473,174.790992,-37.646445,176.181817
297,2026-01-03T19:22:34.949645+00:00,2026-01-05T04:56:16.790871+00:00,6,1,-27.388924,153.158513,-26.796293,153.179529
298,2026-01-03T19:23:49.447599+00:00,2026-01-04T03:44:57.668634+00:00,4,1,51.355167,3.177070,53.941914,5.522687
299,2026-01-03T19:29:05.549294+00:00,2026-01-03T19:37:47.703825+00:00,2,1,44.986704,37.850366,46.296448,37.238492
300,2026-01-03T19:29:11.186191+00:00,2026-01-03T19:29:11.186191+00:00,1,1,52.534022,5.525538,52.443253,5.525340
301,2026-01-03T19:35:57.385293+00:00,2026-01-03T19:35:57.385293+00:00,1,1,-41.271858,174.788013,-46.883325,168.166595
302,2026-01-03T19:36:22.231207+00:00,2026-01-04T12:57:59.484032+00:00,12,1,-27.388910,153.158509,-25.001494,153.920281
303,2026-01-03T19:39:16.139588+00:00,2026-01-06T05:04:56.560773+00:00,4,1,54.150822,12.101562,55.364108,13.161008
304,2026-01-03T19:39:42.214855+00:00,2026-01-03T19:43:15.921318+00:00,2,1,51.453870,3.720383,51.439032,2.540373
305,2026-01-03T19:41:38.287066+00:00,2026-01-03T19:44:31.150757+00:00,2,1,52.639089,4.757801,48.866748,4.896177
306,2026-01-03T19:41:40.059884+00:00,2026-01-03T19:42:40.056731+00:00,2,1,52.376444,4.898042,-35.004973,0.006900
307,2026-01-03T19:52:20.305022+00:00,2026-01-03T19:52:20.305022+00:00,1,1,20.654352,-105.245790,32.609085,-117.763238
308,2026-01-03T19:54:41.767411+00:00,2026-01-03T19:57:02.431780+00:00,2,1,-36.841660,174.765517,-36.681128,174.892797
309,2026-01-03T19:55:24.614357+00:00,2026-01-03T19:55:24.614357+00:00,1,1,32.609085,-117.763238,33.745913,-118.275272
310,2026-01-03T19:56:39.151785+00:00,2026-01-05T18:16:13.342820+00:00,3,2,33.686916,-118.209831,33.712277,-118.254495
311,2026-01-03T19:59:57.627349+00:00,2026-01-03T20:03:43.586551+00:00,2,1,51.355165,3.177069,53.953943,5.456438
312,2026-01-03T20:00:58.026111+00:00,2026-01-03T20:04:09.915956+00:00,2,1,33.743138,-118.275585,23.199010,-106.410593
313,2026-01-03T20:01:54.965973+00:00,2026-01-05T17:09:18.778856+00:00,115,9,44.730696,37.794326,44.642415,38.391945
314,2026-01-03T20:02:41.695774+00:00,2026-01-03T20:03:49.861294+00:00,2,1,51.327027,4.307626,51.246065,4.382107
315,2026-01-03T20:03:55.224287+00:00,2026-01-05T19:08:31.250815+00:00,4,1,51.925876,5.392150,51.800480,4.639644
316,2026-01-03T20:04:32.332164+00:00,2026-01-03T20:07:21.895698+00:00,2,1,54.150826,12.101562,54.662605,12.373152
317,2026-01-03T20:07:08.195551+00:00,2026-01-03T20:11:39.674047+00:00,2,1,44.981511,37.857446,44.712107,38.160075
318,2026-01-03T20:09:39.700324+00:00,2026-01-03T20:13:22.002043+00:00,2,1,54.150824,12.101562,53.950647,10.860088
319,2026-01-03T20:10:45.358155+00:00,2026-01-03T20:10:45.358155+00:00,1,1,-36.841660,174.765517,-37.549553,176.195520
320,2026-01-03T20:11:03.045825+00:00,2026-01-04T00:43:47.179360+00:00,4,1,59.421171,5.247429,57.134225,-2.051500
321,2026-01-03T20:12:41.999124+00:00,2026-01-03T20:12:41.999124+00:00,1,1,-37.549553,176.195520,-37.784190,178.699880
322,2026-01-03T20:16:02.109571+00:00,2026-01-03T20:16:02.109571+00:00,1,1,-37.784190,178.699880,-36.841660,174.765517
323,2026-01-03T20:19:05.604345+00:00,2026-01-05T17:20:26.708182+00:00,82,8,44.724199,37.782369,44.515124,38.012512
324,2026-01-03T20:30:59.212670+00:00,2026-01-03T21:17:29.748641+00:00,2,1,44.947078,37.840308,36.860945,41.750927
325,2026-01-03T20:33:03.004096+00:00,2026-01-04T20:07:10.016840+00:00,8,1,-27.388905,153.158507,-25.579393,153.735044
326,2026-01-03T20:33:48.357319+00:00,2026-01-03T20:33:48.357319+00:00,1,1,33.599103,-118.339310,33.674752,-118.256372
327,2026-01-03T20:38:03.310922+00:00,2026-01-03T20:38:56.646689+00:00,2,1,-32.040290,115.749190,-28.630265,113.365775
328,2026-01-03T20:38:04.693358+00:00,2026-01-03T20:40:25.396599+00:00,2,1,33.745903,-118.275283,33.195705,-117.970478
329,2026-01-03T20:42:07.133081+00:00,2026-01-03T20:43:01.893555+00:00,2,1,-36.841660,174.765517,-46.170150,170.568755
330,2026-01-03T20:43:19.152758+00:00,2026-01-03T20:45:33.712784+00:00,2,1,52.643450,6.085115,52.456850,5.821915
331,2026-01-03T20:46:27.302311+00:00,2026-01-03T20:46:27.302311+00:00,1,1,33.732742,-118.181420,33.620960,-118.225470
332,2026-01-03T20:47:54.986847+00:00,2026-01-03T20:49:00.405555+00:00,2,1,-36.841661,174.765517,-39.723132,146.418280
333,2026-01-03T20:50:30.054861+00:00,2026-01-03T20:52:25.662281+00:00,2,1,33.745901,-118.275286,20.628590,-105.312015
334,2026-01-03T20:52:42.744302+00:00,2026-01-03T20:55:26.027719+00:00,2,1,51.465092,3.712642,54.262967,14.148167
335,2026-01-03T20:55:33.294974+00:00,2026-01-04T02:13:33.278762+00:00,3,1,-36.841654,174.765522,-43.575677,172.964010
336,2026-01-03T20:56:14.731635+00:00,2026-01-03T20:56:14.731635+00:00,1,1,44.896733,36.530363,45.192992,38.180263
337,2026-01-03T20:57:50.692114+00:00,2026-01-04T21:36:29.776022+00:00,6,3,44.702831,37.828474,44.647862,38.391241
338,2026-01-03T20:59:12.756374+00:00,2026-01-03T20:59:12.756374+00:00,1,1,33.703175,-118.264593,33.686868,-118.380090
339,2026-01-03T21:00:19.000652+00:00,2026-01-03T21:00:23.461488+00:00,2,1,51.342172,3.212825,51.490355,0.993923
340,2026-01-03T21:02:00.585541+00:00,2026-01-03T21:02:00.585541+00:00,1,1,54.917430,18.964550,54.537830,18.763970
341,2026-01-03T21:04:45.945508+00:00,2026-01-05T02:35:37.999555+00:00,13,6,44.685234,37.904953,44.675975,37.879317
342,2026-01-03T21:05:09.186009+00:00,2026-01-03T23:51:32.946419+00:00,10,6,31.841372,34.529097,31.716943,35.999345
343,2026-01-03T21:09:37.235753+00:00,2026-01-05T03:14:48.770623+00:00,12,5,44.700449,37.828657,44.517877,38.018818
344,2026-01-03T21:15:34.616702+00:00,2026-01-03T21:16:00.608816+00:00,2,1,-36.841660,174.765532,-41.697663,175.414027
345,2026-01-03T21:15:38.388350+00:00,2026-01-03T21:16:45.697081+00:00,2,1,-27.388909,153.158507,-26.526790,153.425645
346,2026-01-03T21:28:24.194073+00:00,2026-01-04T04:56:38.768118+00:00,6,3,45.051578,37.863926,44.893007,38.063863
347,2026-01-03T21:30:11.598726+00:00,2026-01-06T01:32:29.341586+00:00,4,2,54.926092,10.858717,54.876008,11.028583
348,2026-01-03T21:31:41.309670+00:00,2026-01-03T21:51:43.389321+00:00,4,1,51.355165,3.177067,53.961052,5.426693
349,2026-01-03T21:38:46.011915+00:00,2026-01-03T21:40:25.307619+00:00,2,1,33.745902,-118.275283,20.638855,-105.680125
350,2026-01-03T21:39:38.100169+00:00,2026-01-03T21:40:09.789192+00:00,2,1,44.696445,38.005434,44.700457,37.955330
351,2026-01-03T21:45:43.999334+00:00,2026-01-03T21:46:58.345708+00:00,2,1,-36.841670,174.765517,-41.320680,174.851123
352,2026-01-03T21:47:23.680462+00:00,2026-01-03T21:47:23.680462+00:00,1,1,-36.841662,174.765500,-39.465977,146.034385
353,2026-01-03T21:48:48.075444+00:00,2026-01-03T21:48:48.075444+00:00,1,1,-39.465977,146.034385,-37.646143,176.182178
354,2026-01-03T21:51:38.047004+00:00,2026-01-05T03:34:32.001214+00:00,3,1,44.839229,37.962843,45.175877,37.870806
355,2026-01-03T21:52:37.468109+00:00,2026-01-03T21:54:59.495565+00:00,2,1,54.098234,12.105886,54.197070,12.004553
356,2026-01-03T21:58:55.662047+00:00,2026-01-03T22:04:47.238399+00:00,2,1,44.807122,37.921695,43.849027,37.581273
357,2026-01-03T22:06:50.602473+00:00,2026-01-03T22:07:19.777279+00:00,2,1,51.754142,4.317544,51.821947,4.130822
358,2026-01-03T22:14:35.976365+00:00,2026-01-03T22:14:35.976365+00:00,1,1,-36.841662,174.765517,-19.248393,146.833255
359,2026-01-03T22:15:44.079761+00:00,2026-01-03T22:15:44.079761+00:00,1,1,-19.248393,146.833255,-41.271858,174.788013
360,2026-01-03T22:24:47.881307+00:00,2026-01-03T22:26:28.989030+00:00,2,1,44.959122,37.814813,44.407300,39.039143
361,2026-01-03T22:26:29.324438+00:00,2026-01-03T22:29:09.571013+00:00,2,1,51.477668,3.703325,52.417525,4.774098
362,2026-01-03T22:27:19.193763+00:00,2026-01-03T22:43:24.649504+00:00,4,1,33.745906,-118.275285,23.812987,-111.596260
363,2026-01-03T22:28:42.318440+00:00,2026-01-03T22:28:42.318440+00:00,1,1,-37.646127,176.182178,-39.349797,178.209082
364,2026-01-03T22:29:47.065808+00:00,2026-01-03T22:29:47.065808+00:00,1,1,-39.349797,178.209082,-36.841660,174.765515
365,2026-01-03T22:32:52.957659+00:00,2026-01-05T02:22:04.002692+00:00,6,2,33.635956,-118.214036,33.733664,-118.181008
366,2026-01-03T22:35:05.515755+00:00,2026-01-03T22:35:31.819572+00:00,2,1,48.997439,-123.173158,49.376080,-123.272065
367,2026-01-03T22:36:40.624064+00:00,2026-01-03T22:36:40.624064+00:00,1,1,45.179577,37.866122,44.759190,37.853357
368,2026-01-03T22:36:43.019005+00:00,2026-01-03T22:36:43.019005+00:00,1,1,33.712060,-118.187833,33.611575,-118.225122
369,2026-01-03T22:40:36.192144+00:00,2026-01-04T08:47:23.085581+00:00,4,2,37.997880,23.560815,0.050005,0.383333
370,2026-01-03T22:42:33.262159+00:00,2026-01-03T22:52:35.360989+00:00,2,1,44.767858,37.778223,44.988787,38.040858
371,2026-01-03T22:45:48.311885+00:00,2026-01-04T01:58:47.868635+00:00,2,1,52.376456,4.897872,27.964587,43.694193
372,2026-01-03T22:49:07.179936+00:00,2026-01-05T05:18:01.485958+00:00,2,1,44.847282,37.593104,44.715618,37.788052
373,2026-01-03T22:55:39.030323+00:00,2026-01-03T22:58:46.049043+00:00,2,1,-27.388913,153.158502,-26.590977,153.393960
374,2026-01-03T22:58:29.069221+00:00,2026-01-03T22:58:29.069221+00:00,1,1,44.815577,37.860533,44.898503,38.091783
375,2026-01-03T22:58:53.429973+00:00,2026-01-03T23:01:55.827719+00:00,2,1,34.645242,33.014095,-2.054935,33.123302
376,2026-01-03T23:01:01.334096+00:00,2026-01-03T23:02:47.521815+00:00,2,1,-36.841660,174.765517,-36.640328,174.932777
377,2026-01-03T23:03:38.898291+00:00,2026-01-03T23:05:02.800163+00:00,2,1,53.347415,-6.192767,53.528545,-3.160427
378,2026-01-03T23:08:41.900979+00:00,2026-01-05T05:24:59.949270+00:00,19,12,45.082669,37.922990,44.726552,37.775310
379,2026-01-03T23:12:04.442805+00:00,2026-01-05T16:41:18.664362+00:00,49,7,44.728032,37.774983,44.677361,37.881970
380,2026-01-03T23:15:43.758852+00:00,2026-01-03T23:17:47.973927+00:00,2,1,-36.841660,174.765533,-37.345398,176.387575
381,2026-01-03T23:20:49.931558+00:00,2026-01-03T23:21:58.117481+00:00,2,1,59.878987,19.511864,60.753027,19.511587
382,2026-01-03T23:25:31.288504+00:00,2026-01-03T23:25:31.288504+00:00,1,1,44.659148,38.454128,44.734797,37.840013
383,2026-01-03T23:31:16.580636+00:00,2026-01-03T23:31:16.580636+00:00,1,1,33.697127,-118.254530,33.629765,-118.334278
384,2026-01-03T23:36:27.409679+00:00,2026-01-05T07:01:29.827269+00:00,4,1,51.921888,4.218120,52.373538,4.910601
385,2026-01-03T23:40:41.348282+00:00,2026-01-03T23:40:41.348282+00:00,1,1,31.827662,34.644208,31.925593,34.718308
386,2026-01-03T23:41:34.754191+00:00,2026-01-03T23:41:34.754191+00:00,1,1,44.726500,37.774542,44.647372,38.412527
387,2026-01-03T23:43:05.834603+00:00,2026-01-03T23:50:46.053293+00:00,2,1,-36.841643,174.765540,-19.857203,148.646067
388,2026-01-03T23:44:15.906466+00:00,2026-01-05T21:30:55.243514+00:00,10,4,32.938974,34.813941,31.716867,35.999329
389,2026-01-03T23:45:04.764195+00:00,2026-01-05T15:12:44.044845+00:00,8,1,-27.388915,153.158506,-24.965970,153.930557
390,2026-01-03T23:49:06.291983+00:00,2026-01-03T23:49:06.291983+00:00,1,1,33.615773,-118.349442,33.547738,-118.427238
391,2026-01-03T23:49:17.448286+00:00,2026-01-03T23:51:44.027005+00:00,2,1,51.355159,3.177067,53.733668,5.768308
392,2026-01-03T23:49:55.886247+00:00,2026-01-03T23:49:55.886247+00:00,1,1,31.717097,35.999360,31.769968,35.848797
393,2026-01-03T23:52:56.229385+00:00,2026-01-03T23:52:56.229385+00:00,1,1,31.769968,35.848797,31.814232,34.598793
394,2026-01-03T23:54:37.973956+00:00,2026-01-03T23:55:15.602444+00:00,2,1,51.453853,3.720383,51.447508,2.558313
395,2026-01-04T00:00:53.117802+00:00,2026-01-04T00:14:22.624461+00:00,2,1,-36.831293,174.798659,-41.353540,176.052508
396,2026-01-04T00:10:02.611399+00:00,2026-01-04T00:10:54.296610+00:00,2,1,51.450554,3.535087,52.057762,3.773613
397,2026-01-04T00:19:32.630218+00:00,2026-01-04T00:20:57.850420+00:00,2,1,-32.040283,115.749188,-7.802802,105.399850
398,2026-01-04T00:19:37.797566+00:00,2026-01-05T14:31:53.180663+00:00,14,5,59.744887,19.048929,59.752403,19.081354
399,2026-01-04T00:21:11.125305+00:00,2026-01-04T11:50:58.859883+00:00,4,1,51.355159,3.177072,53.974660,5.359727
400,2026-01-04T00:22:24.411061+00:00,2026-01-05T13:03:40.510034+00:00,4,1,46.052367,-73.142007,45.957378,-73.206267
401,2026-01-04T00:36:22.523493+00:00,2026-01-04T00:36:22.523493+00:00,1,1,44.651155,38.405747,44.719183,37.808703
402,2026-01-04T01:11:19.528674+00:00,2026-01-04T01:11:19.528674+00:00,1,1,33.694462,-118.197340,33.574445,-118.251252
403,2026-01-04T01:16:41.551736+00:00,2026-01-04T01:18:09.496916+00:00,2,1,51.954552,5.564557,52.628598,6.052265
404,2026-01-04T01:23:30.463611+00:00,2026-01-04T01:23:30.463611+00:00,1,1,45.181097,37.855772,44.882053,38.061500
405,2026-01-04T01:26:11.343435+00:00,2026-01-04T01:27:43.278852+00:00,2,1,51.355170,3.177072,53.419778,4.595070
406,2026-01-04T01:29:51.507169+00:00,2026-01-04T16:28:39.061034+00:00,2,2,44.888523,38.060707,44.710262,37.848087
407,2026-01-04T01:33:15.300646+00:00,2026-01-04T01:34:09.573266+00:00,2,1,53.347420,-6.192780,53.431040,-5.655195
408,2026-01-04T01:36:19.207564+00:00,2026-01-04T01:39:42.956453+00:00,2,1,51.355173,3.177070,54.001203,5.331882
409,2026-01-04T01:58:09.411555+00:00,2026-01-04T02:03:46.089394+00:00,2,1,-36.841660,174.765525,-41.548183,175.746307
410,2026-01-04T02:00:00.060054+00:00,2026-01-04T02:03:43.763595+00:00,2,1,51.355179,3.177072,53.886752,5.607508
411,2026-01-04T02:13:14.915836+00:00,2026-01-04T02:14:18.729766+00:00,2,1,44.701957,37.824327,44.304890,39.591058
412,2026-01-04T02:13:38.364355+00:00,2026-01-04T02:14:19.194500+00:00,2,1,37.847796,23.652957,36.935900,27.256740
413,2026-01-04T02:15:53.306549+00:00,2026-01-04T02:15:53.306549+00:00,1,1,-43.575677,172.964010,-44.895265,171.888762
414,2026-01-04T02:18:52.025017+00:00,2026-01-04T02:18:52.025017+00:00,1,1,-44.895265,171.888762,-36.622155,176.116710
415,2026-01-04T02:20:11.595148+00:00,2026-01-04T02:21:42.385785+00:00,2,1,51.355174,3.177072,51.798698,3.260830
416,2026-01-04T02:24:24.630172+00:00,2026-01-04T02:24:24.630172+00:00,1,1,44.785767,37.883313,53.118537,21.258742
